;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
916;114850;8;2;2;2;2;4;1;1;1;1;1;2;2;2;4;1;2.0;1.0;1.0;2.0;2;1;74;2;0;2;1;16.0;4;7.0;741001;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4;4;7.0;2.0;1.0;6.0;6;1.016635;1.0;1.0;1.0;1.0;3.0;2.0;3.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;2.0;3.0;3.0;3.0;2.0;4.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;1.0;4.0;1.0;2.0;3.0;3.0;1.0;2.0;4.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
984;115168;8;4;2;2;1;4;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;3;2;66;3;0;2;1;18.0;4;8.0;741001;2.0;;;;;;;;6;6;;;2.0;;6;0.35658;1.0;2.0;3.0;2.0;1.0;3.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;7.0;2.0;2.0;1.0;2.0;3.0;1.0;5.0;5.0;2.0;2.0;3.0;16.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1364;116602;14;7;1;4;1;3;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;3;1;29;2;1;4;1;10.0;4;5.0;743001;2.0;;;;;;;;11;1;3.0;2.0;;;3;0.2249986;2.0;2.0;1.0;1.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;5.0;4.0;3.0;5.0;2.0;3.0;1.0;3.0;2.0;2.0;6.0;6.0;6.0;6.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;4.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1447;116947;1;7;1;4;3;2;2;1;1;2;1;1;3;4;4;2;;;;;1;1;19;1;0;4;1;15.0;4;8.0;743001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;6;3;;;2.0;;1;1.054327;3.0;3.0;3.0;6.0;4.0;3.0;5.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;2.0;1.0;2.0;3.0;7.0;3.0;7.0;3.0;3.0;1.0;1.0;1.0;3.0;2.0;6.0;6.0;6.0;6.0;6.0;2.0;3.0;3.0;3.0;5.0;3.0;6.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
1498;117180;9;7;1;4;2;1;2;1;1;1;1;2;5;2;4;3;;;;;2;1;21;2;0;4;1;11.0;4;6.0;743001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;9;1;2.0;1.0;;;2;0.4173667;1.0;1.0;1.0;1.0;1.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;4.0;1.0;3.0;3.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;6.0;6.0;1.0;1.0;6.0;1.0;3.0;3.0;3.0;3.0;3.0;99.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1589;134100;5;4;2;4;1;2;1;1;1;1;1;2;4;1;4;1;2.0;2.0;1.0;2.0;2;2;51;1;1;2;1;10.0;4;5.0;741001;2.0;;;;;;;;3;1;2.0;1.0;;;5;0.2191056;1.0;2.0;2.0;2.0;3.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;1.0;2.0;3.0;2.0;2.0;7.0;2.0;2.0;7.0;2.0;7.0;2.0;7.0;7.0;6.0;6.0;6.0;6.0;2.0;2.0;5.0;5.0;5.0;2.0;5.0;1.0;2.0;8.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1713;170396;1;1;3;2;1;3;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;1.0;2;1;73;2;0;1;1;16.0;4;7.0;740047;2.0;;;;;;;;14;4;7.0;2.0;1.0;0.0;6;1.372427;1.0;1.0;4.0;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;4.0;3.0;1.0;1.0;4.0;2.0;7.0;3.0;7.0;3.0;7.0;4.0;3.0;7.0;2.0;7.0;2.0;6.0;6.0;6.0;3.0;1.0;5.0;5.0;5.0;5.0;5.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1798;170847;14;7;1;2;2;3;1;2;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;3;2;65;3;0;4;1;16.0;4;7.0;743001;2.0;;;;;;;;10;4;3.0;2.0;1.0;;6;1.05442;4.0;3.0;4.0;1.0;2.0;4.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;6.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;2.0;1.0;2.0;6.0;1.0;5.0;2.0;2.0;1.0;2.0;3.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;1.0;2.0;;;;;;;;;;
1863;171102;4;7;2;2;1;4;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;3;1;61;3;0;4;1;16.0;4;7.0;743001;2.0;;;;;;;;8;4;3.0;2.0;1.0;;6;1.054392;1.0;1.0;1.0;1.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;4.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0;3.0;2.0;4.0;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1910;171278;8;7;1;2;1;2;1;1;1;1;1;2;4;2;4;1;1.0;2.0;1.0;2.0;1;2;59;1;0;4;1;16.0;4;7.0;743001;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;7;4;1.0;2.0;1.0;;5;1.05442;2.0;3.0;2.0;3.0;4.0;3.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;4.0;2.0;1.0;2.0;3.0;3.0;3.0;2.0;1.0;3.0;2.0;4.0;9.0;9.0;1.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;5.0;5.0;2.0;3.0;5.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1922;171303;1;1;3;2;3;3;2;1;1;1;1;2;4;1;4;1;;;;;1;2;57;1;0;1;1;19.0;4;8.0;740047;;;;;;;;;5;7;4.0;2.0;1.0;;5;0.4953406;4.0;3.0;3.0;3.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;3.0;1.0;3.0;2.0;5.0;7.0;7.0;5.0;7.0;5.0;7.0;7.0;3.0;3.0;1.0;6.0;6.0;6.0;6.0;1.0;5.0;5.0;3.0;5.0;5.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2221;172405;15;7;1;7;4;2;2;1;1;1;1;2;7;5;4;1;;;;;4;1;37;2;2;4;1;6.0;4;3.0;743001;;;;;;;;;12;1;3.0;2.0;;;4;0.1464977;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;4.0;4.0;1.0;3.0;3.0;3.0;5.0;7.0;6.0;4.0;5.0;3.0;5.0;2.0;3.0;2.0;2.0;6.0;6.0;4.0;2.0;2.0;2.0;3.0;5.0;3.0;4.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2309;172736;7;1;3;3;2;4;2;1;1;1;1;2;4;1;4;1;;;;;2;2;43;2;0;1;1;10.0;4;5.0;740047;;;;;;;;;11;1;2.0;2.0;;;4;1.336001;1.0;1.0;1.0;1.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;1.0;3.0;2.0;5.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;3.0;3.0;1.0;5.0;5.0;99.0;9.0;;3.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
2446;173376;5;7;1;4;1;2;2;1;1;2;2;2;4;1;4;1;;;;;1;2;22;1;0;4;1;9.0;4;4.0;743001;;;;;;;;;12;1;2.0;1.0;;;2;1.05415;4.0;4.0;4.0;4.0;3.0;4.0;3.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;1.0;1.0;4.0;3.0;1.0;3.0;7.0;7.0;3.0;3.0;1.0;3.0;2.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;2.0;5.0;3.0;16.0;1.0;;3.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2494;173645;6;1;3;2;2;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;1.0;4;1;31;2;2;1;1;6.0;4;3.0;740047;2.0;;;;;;;;7;2;3.0;2.0;1.0;;4;0.6862143;3.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;4.0;2.0;2.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;2.0;4.0;2.0;3.0;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2510;173746;6;4;1;4;1;2;2;2;1;2;1;2;2;2;3;2;;;;;1;2;25;1;0;2;1;11.0;4;6.0;741001;;1.0;2.0;2.0;2.0;2.0;1.0;1.0;12;1;3.0;5.0;;;3;1.266607;3.0;3.0;4.0;4.0;3.0;3.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;1.0;1.0;1.0;4.0;1.0;5.0;1.0;2.0;1.0;2.0;3.0;3.0;2.0;2.0;4.0;3.0;3.0;3.0;2.0;2.0;4.0;5.0;2.0;4.0;2.0;2.0;4.0;4.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
2614;193938;7;4;2;4;1;2;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;1;1;33;1;0;2;1;11.0;4;6.0;741001;2.0;;;;;;;;9;1;2.0;2.0;;;4;1.57756;2.0;2.0;4.0;2.0;3.0;4.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;2.0;1.0;2.0;2.0;3.0;2.0;3.0;9.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;4.0;2.0;3.0;3.0;2.0;3.0;5.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2940;241143;6;2;2;2;1;3;2;1;1;1;1;2;2;1;4;1;;;;;3;1;38;2;1;2;2;10.0;4;5.0;741001;;;;;;;;;7;1;3.0;3.0;;;4;0.0578458;3.0;1.0;1.0;3.0;4.0;4.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;1.0;1.0;4.0;2.0;6.0;2.0;1.0;2.0;7.0;2.0;7.0;2.0;2.0;7.0;3.0;6.0;5.0;2.0;3.0;1.0;3.0;3.0;5.0;1.0;2.0;1.0;2.0;1.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;
2941;241146;6;4;2;2;1;2;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;2;44;1;1;2;2;9.0;4;4.0;741001;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1672961;1.0;1.0;2.0;1.0;3.0;4.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;5.0;3.0;1.0;1.0;1.0;7.0;1.0;3.0;7.0;7.0;1.0;7.0;3.0;6.0;6.0;6.0;3.0;3.0;5.0;5.0;2.0;2.0;1.0;16.0;1.0;;2.0;4.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;
2942;241147;8;4;2;4;1;3;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;3;2;35;1;2;2;2;10.0;4;5.0;741001;2.0;;;;;;;;10;1;3.0;2.0;;;4;0.1430817;1.0;2.0;4.0;1.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;2.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;2.0;;;;;;;;;
2946;241163;11;1;3;2;2;2;1;2;1;1;1;2;5;1;4;1;1.0;1.0;1.0;1.0;4;1;38;2;2;1;2;2.0;4;2.0;740047;2.0;;;;;;;;7;1;7.0;2.0;;1.0;4;0.0936576;1.0;1.0;4.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;2.0;6.0;3.0;2.0;2.0;1.0;2.0;2.0;3.0;1.0;3.0;2.0;2.0;6.0;6.0;6.0;6.0;3.0;3.0;5.0;5.0;2.0;2.0;4.0;6.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;
2976;241265;12;7;4;2;2;3;1;2;1;1;1;2;4;1;4;1;1.0;1.0;1.0;2.0;4;1;44;2;2;4;2;11.0;4;6.0;743001;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1212637;1.0;2.0;4.0;2.0;2.0;4.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;4.0;3.0;3.0;1.0;1.0;1.0;1.0;5.0;7.0;7.0;1.0;1.0;3.0;2.0;6.0;6.0;4.0;2.0;9.0;5.0;1.0;1.0;1.0;4.0;2.0;2.0;1.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;
2977;241267;6;7;2;3;1;2;2;1;1;1;1;2;4;1;4;1;;;;;5;1;52;4;1;4;2;11.0;4;6.0;743001;;;;;;;;;2;1;3.0;2.0;;;5;0.0332442;1.0;1.0;1.0;1.0;4.0;4.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;4.0;2.0;1.0;1.0;1.0;2.0;1.0;3.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;3.0;4.0;1.0;3.0;3.0;3.0;3.0;2.0;3.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;
2978;241272;9;7;1;3;1;3;2;1;1;1;1;2;3;1;4;1;;;;;3;1;47;2;1;4;2;11.0;4;6.0;743001;;;;;;;;;6;1;3.0;2.0;;;4;0.0881861;2.0;1.0;2.0;3.0;3.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;4.0;2.0;1.0;1.0;1.0;5.0;1.0;5.0;7.0;1.0;1.0;7.0;6.0;6.0;1.0;2.0;4.0;2.0;3.0;3.0;2.0;1.0;2.0;4.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;
3165;242663;7;1;3;2;2;2;1;1;1;1;1;2;4;2;4;1;1.0;1.0;1.0;2.0;3;1;55;2;1;1;2;10.0;4;5.0;740047;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;7;1;1.0;2.0;;;5;0.1069932;1.0;1.0;4.0;1.0;4.0;4.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;3.0;3.0;3.0;2.0;7.0;3.0;7.0;3.0;1.0;3.0;1.0;7.0;2.0;2.0;6.0;1.0;3.0;2.0;3.0;5.0;3.0;5.0;2.0;4.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;
3235;242951;14;1;3;2;2;3;1;1;1;1;1;1;5;1;2;1;2.0;1.0;1.0;2.0;4;1;48;2;2;1;2;3.0;4;2.0;740047;2.0;;;;;;;;5;1;7.0;9.0;;0.0;4;0.1497015;3.0;1.0;1.0;1.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;1.0;1.0;3.0;2.0;2.0;2.0;1.0;4.0;1.0;2.0;7.0;2.0;1.0;2.0;1.0;2.0;6.0;2.0;3.0;2.0;3.0;5.0;1.0;1.0;1.0;4.0;9.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;
