;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
500;112312;7;4;4;2;2;3;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;4;1;35;2;2;2;1;11.0;3;6.0;530058;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.5268736;1.0;1.0;1.0;1.0;3.0;4.0;5.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;3.0;3.0;2.0;3.0;3.0;3.0;2.0;3.0;3.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;1.0;3.0;2.0;3.0;2.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
501;112314;10;1;3;2;2;4;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;2;1;60;2;0;1;1;16.0;3;7.0;530058;2.0;;;;;;;;7;4;3.0;2.0;1.0;;6;0.7090095;4.0;3.0;3.0;3.0;4.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;2.0;1.0;3.0;1.0;2.0;1.0;7.0;1.0;1.0;6.0;6.0;2.0;2.0;2.0;2.0;2.0;2.0;5.0;3.0;2.0;4.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
502;112316;14;1;1;4;1;2;2;1;1;2;1;2;2;1;4;1;;;;;1;1;36;1;0;1;1;9.0;3;4.0;530115;;;;;;;;;12;1;1.0;2.0;;;4;0.4045682;4.0;4.0;4.0;4.0;4.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;2.0;1.0;3.0;1.0;7.0;1.0;7.0;7.0;7.0;1.0;1.0;1.0;1.0;7.0;3.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;3.0;5.0;3.0;1.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
503;112318;11;1;4;2;2;2;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;3;1;31;2;1;1;1;1.0;3;1.0;530115;2.0;;;;;;;;11;1;7.0;2.0;;0.0;4;0.9031951;1.0;2.0;2.0;1.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;1.0;1.0;4.0;2.0;1.0;1.0;7.0;1.0;7.0;4.0;1.0;4.0;1.0;7.0;2.0;2.0;6.0;6.0;4.0;1.0;3.0;3.0;2.0;5.0;5.0;4.0;2.0;4.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;Chloration;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;1.0;2.0;;2.0
504;112319;6;1;4;2;2;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;56;2;0;1;1;10.0;3;5.0;530115;2.0;;;;;;;;7;1;3.0;2.0;;;5;0.4039924;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;2.0;5.0;4.0;2.0;6.0;1.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
505;112323;3;1;4;2;1;3;1;1;1;1;1;2;3;1;4;1;1.0;1.0;1.0;2.0;5;1;52;2;3;1;1;1.0;3;1.0;530115;2.0;;;;;;;;12;1;6.0;2.0;;1.0;5;0.161597;1.0;1.0;4.0;1.0;2.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;7.0;7.0;6.0;1.0;4.0;1.0;3.0;1.0;7.0;2.0;2.0;6.0;2.0;3.0;6.0;5.0;5.0;5.0;5.0;5.0;4.0;1.0;;3.0;1.0;1.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
506;112325;14;1;4;2;1;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;4;1;37;2;2;1;1;1.0;3;1.0;530115;2.0;;;;;;;;11;1;6.0;2.0;;0.0;4;0.2019962;2.0;3.0;1.0;1.0;4.0;4.0;5.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;2.0;1.0;5.0;4.0;6.0;3.0;3.0;6.0;3.0;4.0;3.0;3.0;3.0;7.0;6.0;6.0;6.0;6.0;6.0;2.0;5.0;5.0;1.0;2.0;1.0;5.0;9.0;;1.0;2.0;2.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
507;112326;10;1;3;2;2;4;1;1;1;1;1;1;5;1;4;1;1.0;2.0;1.0;2.0;4;1;47;3;1;1;1;11.0;3;6.0;530115;2.0;;;;;;;;8;1;3.0;2.0;;;4;0.3029943;1.0;1.0;1.0;1.0;4.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;1.0;1.0;4.0;2.0;1.0;1.0;7.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;2.0;2.0;1.0;5.0;9.0;4.0;1.0;;3.0;1.0;2.0;3.0;;;;;;;;;;2.0;1.0;1.0;;;;;;;;;;
508;112327;15;1;4;4;1;2;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;51;2;0;1;1;1.0;3;1.0;530115;2.0;;;;;;;;7;1;7.0;2.0;;0.0;5;0.4039924;1.0;3.0;4.0;4.0;4.0;4.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;5.0;2.0;2.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;6.0;6.0;2.0;3.0;1.0;5.0;5.0;2.0;2.0;5.0;2.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
509;112335;15;1;4;4;2;3;1;1;1;1;1;2;5;1;4;1;2.0;2.0;1.0;2.0;2;1;44;2;0;1;1;1.0;3;1.0;530135;2.0;;;;;;;;7;1;7.0;2.0;;0.0;4;0.4039924;1.0;1.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;4.0;1.0;;2.0;1.0;2.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
510;112337;6;1;4;2;2;2;1;1;1;1;1;1;1;1;4;1;2.0;2.0;1.0;2.0;1;2;34;1;0;1;1;1.0;3;1.0;530135;2.0;;;;;;;;11;1;7.0;2.0;;0.0;4;1.423885;1.0;1.0;4.0;4.0;2.0;4.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;3.0;4.0;2.0;7.0;7.0;7.0;2.0;1.0;2.0;7.0;1.0;3.0;2.0;1.0;1.0;6.0;2.0;5.0;3.0;3.0;2.0;1.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
511;112339;11;1;2;5;2;3;1;1;1;1;1;2;2;2;4;1;2.0;1.0;1.0;2.0;6;1;43;3;3;1;1;9.0;3;4.0;530140;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;11;1;3.0;2.0;;;4;0.2019962;1.0;1.0;1.0;2.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;4.0;4.0;1.0;2.0;2.0;5.0;2.0;5.0;2.0;5.0;2.0;7.0;1.0;2.0;6.0;6.0;4.0;1.0;2.0;2.0;2.0;1.0;1.0;4.0;2.0;6.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
512;112340;11;1;2;2;2;3;1;2;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;55;2;0;1;1;10.0;3;5.0;530140;2.0;;;;;;;;7;1;1.0;2.0;;;5;0.4039924;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;6.0;3.0;6.0;1.0;1.0;6.0;7.0;3.0;3.0;7.0;2.0;7.0;2.0;2.0;6.0;6.0;4.0;2.0;5.0;5.0;1.0;1.0;5.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
513;112341;12;1;2;2;2;4;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;4;1;47;2;2;1;1;11.0;3;6.0;530140;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.2019964;1.0;3.0;3.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;2.0;1.0;5.0;3.0;3.0;2.0;1.0;1.0;1.0;3.0;1.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;3.0;3.0;2.0;1.0;1.0;3.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
514;112343;12;1;4;2;2;2;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;58;2;0;1;1;16.0;3;7.0;530140;2.0;;;;;;;;8;4;3.0;3.0;1.0;;5;0.4043475;4.0;4.0;4.0;4.0;6.0;4.0;5.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;3.0;5.0;7.0;1.0;6.0;7.0;3.0;7.0;7.0;1.0;7.0;2.0;2.0;6.0;6.0;3.0;2.0;2.0;5.0;5.0;1.0;1.0;5.0;2.0;5.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
515;112345;9;1;2;2;2;2;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;2;1;46;2;0;1;1;3.0;3;2.0;530140;2.0;;;;;;;;12;1;7.0;1.0;;0.0;4;0.4039924;1.0;1.0;1.0;1.0;4.0;1.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;3.0;2.0;5.0;5.0;5.0;1.0;5.0;2.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
516;112349;10;1;3;2;2;4;1;2;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;4;1;50;2;2;1;1;8.0;3;4.0;530140;2.0;;;;;;;;7;1;3.0;2.0;;;5;0.2019962;1.0;2.0;1.0;4.0;3.0;4.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;6.0;2.0;1.0;7.0;1.0;3.0;7.0;5.0;1.0;4.0;1.0;7.0;2.0;2.0;1.0;6.0;3.0;1.0;5.0;2.0;5.0;1.0;1.0;3.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
517;112350;9;1;2;2;2;3;1;1;1;1;1;2;4;1;4;1;2.0;2.0;1.0;2.0;5;1;35;2;3;1;1;11.0;3;6.0;530140;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1702462;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;6.0;2.0;1.0;2.0;1.0;5.0;5.0;2.0;5.0;5.0;16.0;9.0;;1.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
518;112359;9;3;2;2;2;3;1;1;1;1;1;2;4;1;4;1;1.0;2.0;1.0;2.0;4;1;43;2;2;2;1;11.0;3;6.0;531035;2.0;;;;;;;;7;1;2.0;2.0;;;4;0.6098721;4.0;2.0;3.0;4.0;3.0;4.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;2.0;3.0;1.0;3.0;3.0;1.0;1.0;1.0;16.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
519;112360;12;3;2;4;1;2;1;2;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;1;2;54;1;0;2;1;9.0;3;4.0;531035;2.0;;;;;;;;10;1;1.0;2.0;;;5;0.3724269;3.0;2.0;2.0;3.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;4.0;2.0;2.0;1.0;6.0;4.0;1.0;7.0;1.0;1.0;7.0;1.0;1.0;7.0;2.0;7.0;6.0;6.0;6.0;6.0;4.0;2.0;5.0;5.0;5.0;2.0;5.0;3.0;2.0;4.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
520;112364;8;3;2;4;1;2;2;1;1;1;1;2;2;1;4;1;;;;;1;2;52;1;0;2;1;10.0;3;5.0;531035;;;;;;;;;6;1;1.0;2.0;;;5;0.3721856;3.0;2.0;3.0;1.0;2.0;3.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;4.0;3.0;9.0;1.0;1.0;1.0;7.0;1.0;1.0;7.0;1.0;7.0;1.0;6.0;6.0;6.0;3.0;1.0;5.0;5.0;2.0;2.0;5.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
521;112365;11;5;3;4;2;2;1;1;1;1;1;2;1;1;4;3;2.0;1.0;1.0;2.0;2;1;31;2;0;3;1;6.0;3;3.0;532003;2.0;;;;;;;;11;1;3.0;2.0;;;4;0.3299786;1.0;5.0;4.0;4.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;2.0;1.0;2.0;2.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;1.0;3.0;3.0;3.0;2.0;9.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
522;112369;3;5;1;3;1;3;2;1;1;2;1;2;3;1;4;1;;;;;1;2;51;1;0;3;1;10.0;3;5.0;532003;;;;;;;;;6;1;3.0;1.0;;;5;0.3299845;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;5.0;5.0;1.0;4.0;2.0;6.0;2.0;2.0;2.0;2.0;2.0;7.0;2.0;7.0;7.0;2.0;2.0;1.0;1.0;3.0;1.0;5.0;5.0;2.0;2.0;5.0;16.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
523;112370;8;5;2;2;1;2;1;2;1;1;1;2;2;2;4;1;1.0;1.0;1.0;1.0;2;1;73;2;0;3;1;16.0;3;7.0;532003;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;11;4;1.0;2.0;1.0;;6;0.3853881;1.0;1.0;4.0;4.0;1.0;4.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;2.0;7.0;1.0;1.0;1.0;7.0;2.0;1.0;1.0;7.0;7.0;1.0;1.0;6.0;6.0;2.0;1.0;5.0;5.0;2.0;1.0;5.0;6.0;2.0;6.0;3.0;1.0;3.0;3.0;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;;
524;112374;7;5;1;2;1;1;1;2;1;2;2;2;2;2;4;1;2.0;1.0;1.0;2.0;1;1;52;1;0;3;1;11.0;3;6.0;532003;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;7;2;3.0;2.0;1.0;;5;0.3338135;2.0;1.0;4.0;1.0;3.0;4.0;5.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;6.0;2.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;7.0;1.0;2.0;2.0;2.0;3.0;3.0;1.0;5.0;5.0;3.0;5.0;5.0;16.0;2.0;2.0;1.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
